Catherine Grant Wieder,"  Catherine Grant Wieder  3223 E. Broadway 
Long Beach, California USA ",www.Wieder-Law.com,562-433-5700,,"
										Nancy C. Murphy is out for money and only money. She never has the best interest of the child in mind, yet will lie to everyone; Judges, Families, The child or children in question, police officers, teachers, psychiatrists, and the parents into believing that the 475$ per hour she charges is ethically and bound by the Illinois ARDC to be well earned. Judge Mark Lopez, an anonymous GAL used by the same judge, the court reporter for that judge, and other attorneys all know her recently and continuously emerging criminal profile. She will ruin your life. Currently,she is being inspected by the Office of The Inspector General. That certainly is clear evidence she will soon be back in jail where she belongs!									",Attorneys & Legal Services,0
Community Management Group,"  Community Management Group  349 folly rd 
charleston, South Carolina USA ",www.cmgcharleston.com,8437958484,,"
										Nasty divorce left me holding the debt after 18 yrs of marriage. 
I had a judgement against me from Fredrick J Hanna.
I set up a automated draft and moved along. Apparently the permission for the draft expired after 12 months. When I noticed it was not being drafted I called and called and called and left messages on at least 6 employees voice mail.
I got a letter, I responded and called and called again. I finally got a response, and re-set the draft and made a payment. 
The next month, the draft didn't go thru again.
I called and called and called, and finally an operator told me I could pay online.  I was thrilled.
I ran over to the website and tried to make a payment and the site threw a ""payee"" error. I took screen shots and gave up to try again in a bit.
tried again, and still no luck. I called and left messages again. 
2 weeks later I tried again online, still didn't work (was not a user error, it is a configuration error). 
I took screen shots again and called their office.
It took 9 calls before I spoke with a real person (left messages everywhere). only to be told I was under a garnishment and I owed the entire balance of 3100.00
I spent the next 2 days, calling and leaving more messages, begging to please take the dang payments, as I REALLY want to pay it. 
Nope, the garnishment lady assured me she would get the 3100.00 out of my bank.  I assured her I didn't have 3100.00, she again assured she she would continue to get it until she got her money.
I never refused to pay them, I have made efforts (kept documentation) to repeatedly pay and now they are going after my bank account.
I have gone to my local court and will file the paperwork with an attorney to get before a judge, I plan to subpoena those recorded calls to prove MY effort......wish me luck/moon
Any similar experiences, I sure would appreciate the ammo......Thanks/moon									",Attorneys & Legal Services,0
Melissa Weiss-Riner,"  Melissa Weiss-Riner  7272 E Indian School Road 
Scottsdale, Arizona USA ",,602 357-0910,,"
										Nicklaus Misiti is a con-artist immigration liar who says he has all this experience but in reality if you look him up he only has been licensed since 2010 and only has 1 year of immigration experience. Meanwhile he pays all of these internet marketing people to write good things about him when in fact he knows nothing and is a completely incompetent retard. He will take your money and then do nothing with your case, never returning your phone calls. He stole $60,000 from me over a period of 3 months (he tells you the whole case will cost $5000 in the beginning - make sure you read his retainer agreement CAREFULLY cuz he is a snake). I filed a fee dispute against him and won, and I encourage all of you who have been victimized by him to first, mail an ethics disciplinary complaint against him with the Departmental Disciplinary Committee First Department, 61 Broadway, New York, New York 10006, then do a credit card chargeback if you paid him with a credit card by calling your bank and telling them that you did not receive the services you hired/paid him for, and then mail in a fee dispute to get your money back with the Fee Dispute Committee, 14 Vesey Street, New York, New York 10007 or call them at (212) 267-6646. Lets band together to put this con-artist fraudster behind bars where he belongs, and lets work together so that this criminal can get disbarred.									",Attorneys & Legal Services,0
Daphne Macklin law office,"  Daphne Macklin law office  P.O. Box 661702 Sacramento, CA 95866 
sacramento, California USA ",http://www.avvo.com/attorneys/95866-ca-daphne-macklin-329446.html,916-613-8586,,"
										No emplees a Edmundo Espinoza como tu abogado...Es un ladron y en cuanto le pagues mas nunca lo vas a  volver a ver. A mi y a mi familia nos robo mas the Doscientos Mill Dollares ($200,000).  Tambien nos hizo poner nuestra casa supuestamente para salvarla del gobierno federal de los Estados Unidos y nos robo la casa tambien.
Este  abogado es tambien informante del govierno de los Estados Unidos, hsce  que sus clientes testifiquen en contra de las  personas del caso y el merito se lo adjudica el, es informante de la DEA, del FBI y the Immigracion.  Este cabron  ha defraudado y robado a cientos de clientes acusados y presos les llama la migracion al cliente y a la familia para quedarse con el dinero  para que no le reclamen y si el caso es droga entonces todo lo que le confieses como tu abogado el lo informa a la DEA o el FBI.
Si lo empleas y le das dinero consideralo perdido porque el maldito viejo es una rata que de abodado no tiene nada.  Es informante que con tucaso crea merito en los Estados Unidos
Le esta ocurriendo a cientos de personas y por eso se fue de California a Texas. A mi me ha demorado casi dos anos localizar al pinchi viejo para que me pague lo que me robo a mi y a mi famiilia, eso despues que me undio.  
La direcccion que puse aqui es la de su casa.  Yo mismo fui a Dallas, Texas y lo verifique.No jobs Edmundo Espinoza as your attorney ... is a thief and as you never pay moreyou'll see again. To me and my family over the two hundred miles theft Dollars($ 200,000). It also made ??us put our house allegedly to save the governmentU.S. federal and stole the house also.This lawyer is also an informant for the U.S. GOVERNMENT, HSCE theirCustomers testify against the people of the case and awarded him the merit isDEA informant, the FBI and the Immigration. This guy has cheated and robbedhundreds of clients accused and prisoners called customer migration and family tokeep the money so you will not complain and if the case is then all that drugconfess him as your lawyer advises him to the DEA or the FBI.If you use it and give Consider it lost money because the damned old is a rat thatabode has nothing. Tucaso is reporting that creates merit in the United StatesIt is happening to hundreds of people and so he went from California to Texas. I really havedelayed almost two years old to locate pinchi pay me what me and stole mymy famiilia, that after I undies.The Delivery Address I put here is their home. I myself went to Dallas, Texas and verification.
Marshall Z",Attorneys & Legal Services,0
Sable & Gold atty,"  Sable & Gold atty  450 fashion ave. 
New York, New York USA ",,212-244-2740,,"
										Not sure which one of these Attorneys is the actual problem but they both seem to be in on the scam and they both blame each other, in fact my research has shown that they actually have filed suit against each other in Riverside Bankruptcy court for Fraud. Attorney Phillip Evans took clients money and never performed the work, then Attorney Todd Turoci supposedly purchased the clients from Phillip Evans and was supposed to complete the bankruptcy cases, they each sent letters to myself and other clients advising us of just that. Then Todd Turoci had the nerve to request more money or he would not complete the work. It is my understanding the situation is under investigation by the State Bar and in fact Phillip Evans attorney license is now showing as inactive. I am not sure if Todd Turoci is part of the State Bar investigation or not, but he should be.									",Attorneys & Legal Services,0
Lawyer Fredric Gold,"  Lawyer Fredric Gold  450 fashion ave. 
New York, New York USA ",,212-244-2740,,"
										Ok first of all about a year ago or so I hired Dawn Austin to represent me in court for my divorce. She was a no show to all court hearings and in the main hearing she didn't even answer her phone. So all the money I invested to hire her I was promised reimbursement from them. Well nothing. I can safely say that 8 thousand dollars later that she is not worth a single penny and that no one should work with them at all. They don't represent you in any way. It's best to save your money and get smacked around by the judge then to pay some one to not do it for you									",Attorneys & Legal Services,0
Samuel Blibaum,"  Samuel Blibaum  120 east Chesapeake Ave 
Baltimore, Maryland USA ",N/A,4108230111,,"
										On 12-07-2010 I spoke to a representative of American Residential Law Group in florida. The person I spoke with was very nice and assured me he ?his company could help me with my Dilemma. My mortgage  Company was attempting to foreclose on my property.I was told that since they were in Florida and I lived in Texas a routine deposit  of $1750.00 was necessary to secure their expert services ,the deposit was to be deducted from my account within 2 days . The deposit was  withdrawn from my account  in less than a day. 
Since then I have received a letter stating that I could not be represented due to modifications  in Texas Law which would not allow them to represent me.I have tried to call several times but no response .I received another letter shortly there after telling me that an affiliate of theirs ,the Law Offices Of William O'Toole Esquire had agreed to service their clients and to call them to get assistance FREE of charge ,since I had already paid. I called this office at the number give(561-962-4224) and they had  never heard of them or any such agreement with them.
I am a senior citizen and am disabled and am fighting stage 3 cancer , I told all of this to the representative when I first spoke to him.I find it reprehensable  and totally disgusting that such people are allowed to conduct business in this country .That money was all I had,and set me back quite a bit,as I only get a small amount social security. I will keep trying to get my money back,but cant afford a lawyer. I sincerely hope that SOMBODY can get to that company and make them pay back all of that money they aquired Fraudulently from honest hard working people who have fallen on bad times.									",Attorneys & Legal Services,0
Brian James Russell,"  Brian James Russell  405 Kent Ct 
Oswego, Illinois USA ",,630-865-7071,,"
										On 8/23/2003, Gilber Adauto DBA Law Studies Success Program was sued by a plaintiff for Breach of Contract, Intentional Infliction of Emotional Distress, Compensatory and Punitive Damages. Gilbert Adauto did not appear in couirt to dispute these claims. The Court awarded Plaintiff $5,080.00. As of 01/26/2012, the judgment has not been paid.  									",Attorneys & Legal Services,0
the foreclouse law center,"  the foreclouse law center  1518 walnut street suite 1506  
philadelphia, Pennsylvania USA ",,215-732-1010,,"
										On April 17th 2012, I called Tax Lifeboat and spoke to a man who listened intently to my fears and tears as I explained to him how I got into the mess of my taxes.  I gave him all the details of what my case was about.  He asked me what I wanted him to do for me.  I told him what I wanted, and that was to reduce the taxes owed, and cancel out on the penalties I was being charged with for my 2011 tax year.  He told me he thought the company could help me and suggested I take the time to research the company, asked how I had heard about them, and said the other companies only wanted my money, so I should be careful.  He assured me this was a reputable company, and said that after I research the company on line, and if I am happy with it, I will need to give them 5800.00 up front over the phone to retain the services.  He also said it would do me no good to call the IRS because they are not interested in helping.  He said no matter what I needed an attourney due to the amount I owed.  And he felt they would be my best bet.  Fool me, I believed him.  I did go on line and do the research and could find no bad reports and they sounded so sincere. SAD!!
I hired Tax Lifeboat that day by doing a bank transaction over the phone.  It was about a week later, I got a call to get some forms filled out and sent back.  Which I did, and again I stated the same information on the forms that I stated to the guy on the phone.  Almost word for word.
 
About another week went by and I got another call from a gal who told me the name of the attorney that would be asigned to me.  Once I got with her, I was given the tasks that I needed to do, and I did them and returned them.  I also gave her the same information I had given the previous two times.  
Now a month has gone by and no word on anything.  So I am thinking that must be a good thing.  The attorney called me again and told me I needed to apply for a loan and get the letter  showing I do not qualify for one, then send it to her.  I did that and tried for a line of credit.  I got the letter and sent it as requested.
 
A few weeks later like in July, the attorney called to tell me there was nothing she could do for me, and the best thing for me would be to take my money out of my retirement to pay it off. I told her I could do that but it would put me in the same boat I am currently in, but only this time I would not be able to recover, and I would lose everything again, only this time for good.   She said ""I am sorry, I do not know what to tell you"". SAD!!!  
I called the IRS and state and talked to them myself several time to try and take care of it.  The state would not budge, not because they wouldn't, but because the law prohibits it.  The IRS said my penalties were waved on the late payment automatically because it was a first time incident for me.  Go figure!!!
 
I let the attorney know I was not happy or satisfied and I wanted my money back.  She said she was sorry I felt that way, and that she would pass the word on to the collection department.  She gave me the name of the person and left it at that.  
I gave it a month, and when I did not hear anything I filed a complaint with the BBB and was asigned a case number.  I waited a couple weeks and did not hear from the BBB, so I e-mailed them. The BBB responed and said the company had 30 days to respond to the filed complaint.  After the thirty days, BBB contacted me and said they had not gotten a response and wanted to know if I had heard anything.  I had not. BBB said they would keep me informed if they heard anything and asked me to do the same.
On Feb 4 2013 I received  a call from Tax Lifeboat telling  me I would be getting a full refund, it was being processed  and I should see the check by the end of February.  The middle of March and I still had no check.
I had e-mailed the attorney who had my case asking her about it, and after a few weeks she responed that she had been out of  the office and she would check into it.  I gave it another week and no response, I e-mailed again and she responed that she had placed a call to the gal who does the refunds and had not gotten a call back.  I replied and asked for the e-mail address of the person who left me the message and the person who does the refunds.  NO RESPONSE.  Go figure.  I e-mailed her again and told her I did not appreciate getting jerked around, and if I had to seek legal help, I would be asking for more then the money I gave them.  They have had my money for nearly a year now.  Collecting interest I should have, I had to pay penalties to the state I otherwise would not have had to pay, had they been honest up front, and I would be asking they pay for my legal fees having to deal with the matter in this way.  I am appauled at the lack of moral conduct on thier part.  I know no wonder she did not respond.  But I did not set the presidence for the company, and I do not work for the company as a represative.  I believe I am a justifiabley dissatisfied customer.
I then went to 7 on your side to see if they would be of any help, as they were a great big help for me when I had a bad deal with a major retail store years back.  I have not gotten a response yet.  The public needs to know The Tax Lifeboat does not stand behind what they advertise. They need to know not to trust them.  And I want my money back!!!!									",Attorneys & Legal Services,0
Carl Belgrave Esq,"  Carl Belgrave Esq  26 court st 
Brooklyn, New York USA ",,7185223033,,"
										On April 3, 2013, I called the child support agency to inquire about not getting my child support for April, because since 2005, I have ALWAYS received my daughters child support payment around the 3rd and no later than the 5th, because my ex husband is in the military and there is a wage withholding in place with DFAS.  
I was told by the worker that my account was froze, because they were updating my file with the new order, which they received January 24, 2013.  I really did not understand what they were saying, because I had worked child support in the past, and I HAVE NEVER in my days, heard of this.  I asked politely to speak with someone else about this, and was told quite rudely that I would have to wait to call back on the 5th, because it was flagged to be released on the 4th.  Right after I got off the phone, I sent an email to the state office in response to an earlier email telling me that they would be ""UPDATING"" my file next week. But mind you, no notice that they would be freezing the money at this time. 
On April 5th, I attempted to call, but why of course, could not get through.  Considering I had just moved into my new apartment, I did not have access to internet, so I went to a friends to use their wifi to check my account.  At this time...no update.  The money they received on the 1st of the month, like they always have had been received yet, they money had not been dispersed like it should have, according to Federal law. 
On Monday the 8th I attempted to call again, and got the run around, so I called State Representative Aycock's office.  I also called the OAG's office and spoke to a very rude lady there.  Never did hear back from the Child support Office, so I called Mr. Aycock's office on the 9th and let them know that nobody had returned my call.  About an hour later, I received a phone call from the Temple Office, Finance Officer, Barbara Macek, who basically told me a bunch of excuses, that in all honesty, had absolutely nothing to do with my case. She said the money would be released on the 10th.  I asked about the NSF fees and she avoided at all cost the subject, and the answers I asked.  
In the meantime, I had called my bank asking them what would be the best course of action.  I was told that if I was to stop payment, then I would not be able to have an automatic draft to those companies again, and advised me against it since the child support was suppose to be released. At this time close to $300.00 had already racked up in NSF fees.  
On April 12, I received the money, but as I thought, the amount was close to $400.00 less than I normally get.  So, today April 15, 2013 I made it to the child support office in Temple, and was told through this child support officer that the Unit Supervisor, Valerie Richards, would not give me the fees back, because I was told on the 3rd that the money was froze, and that was ample of enough time to stop the payment, which is so not true.  Never an apology or even an answer as to why they froze the account.  
I am a disabled vet, and have been very sick for the past 2 and 1/2 years.  Not able to work, so my daughter does depend on this money.  This lady Valerie Richards did not even bother to meet me.  I have never seen such unprofessional nor lack of compassion or empathy from someone who ultimately has a job because they depend on court order child support to ensure they have a job.
Prior to this new order that they received on January 24, 2013, I never had a problem, why?  Because my case was not in a local office, it was automatically coming out so a human never had to touch it.  My attorney's office initialized the current support but could not address the back support that was due.  
I am writing this report because they believe they are exempt from taking responsibility for their actions and believe that I should just eat the NSF that my bank account accrued.  But for an incompetent worker in their office who did not analyze the case before taking action, this would have NEVER HAPPENED.",Attorneys & Legal Services,0
Richey Law & Associates,"  Richey Law & Associates   16500 Bake Parkway  
Irvine, California USA ",,(888) 866-3439,,"
										On December 26th 2012 I agreed to USA Legal Resource 10 day ""trial"" for $3.95. Today is anuary 5th 2013, the last day of the 10 days of trial service.  I have cancelled the service via 2 emails, 1 telephone message and an email to their attorneys in Santa Barbara, CA and the BBB.  Unable to reach a ""live"" person is NOT my responsibility as the expiration occurs on a weekend when their office is closed.  Should I automatically be charged the $34.+ monthly I am holding the company and its officers liable for ALL charges including overdraft fees, etc...
If after 1 week I have or have not been charged this fee I will report as such to this site to confirm or deny personally if said company is a ""rip-off"".									",Attorneys & Legal Services,0
Bond Legal Service,"  Bond Legal Service  P.O.Box 1431, Queen Creek, AZ 85240 
Queen Creek, Arizona USA ",www.bondinvestigations.com and www.bondlegalserve.com,480 229-7401,,"
										On January 23 2012 I had turned to The Mortgage Law Group in their help on a loan modification. After making agreements with payment options and with some paperwork being received that the process wouldn't start til they had received the initial payment which was $1,192.00. When the date came for the withdrawal from my checking I saw it didn't go threw couldn't understand why the money was there. I had called to see what was going on and they said they are running it but its getting denied. Called my bank and they told lpful on me they are trying to run it threw the savings which had already been done twice mind you I'm getting overdrafts each time the run it. I called again told them they are running it wrong that its going threw savings not checking. They do it again same way savings getting another overdraft fee that there gave me a red flag when we decided to cancel the service the payment got withdrawn again but correctly this time from checking. When I told the Amanda my go to person I want to cancel she had to direct me to her supervisor Vanessa I had explained to her I wasn't liking the service of them not getting payment right so I feel that the rest of my experience was going to be the same I want to cancel my account and get my money refunded back,she had agreed told me I would get the full refund that it would take up to 2 weeks and if I hadn't received it by then call the accounting dept.This took place on Feb 28th 2012. Two weeks go by and no refund I call the accounting dept.no answer leave voice mail,no call back call again spoke to Neph told me he was waiting on approval from Vanessa if I didn't receive it in a week to call back. Week went by no refund call again no answer leave voice mail..no call back,call again no answer leave a message . When i called again I got a lady who told me that the refund will be in with in a week or sooner. Another week still no refund . I call spoke to Neph he put me on hold and when he came back he told me he was going to put me threw to someone who is going to get this resolved and the money refund. Josh Ghazal was the person I got transferred and was not a pleasant individual,he had explained to me that I wasn't going to get my full amount refunded to me due to services that had been performed on my file mind you they didn't have all the proper documents from me to put a file together. Josh said that I was getting refund $253.00 due to the man hours that were put into my file mind you that I had cancelled,he had people he had to pay. I told him that I didn't agree with what he is saying I want my full amount refunding he said that is impossible.,then he ask what is a reasonable amount to be refunded to me I said a $1,000.00. josh response is not happening,i said okay I'll have my husband call and discuss this with you further. Josh proceeded the same with my husband and ask my husband what would be a reasonable amount back, my husband tells him 80% of it back. Josh said I'll see what I can do and I will call you back. Josh never called back we had to call him again asking what did we come up with on the refund this was a week later I went from him saying I was going to get back $253.00 to according to him in the negatives to were they aren't going to charge me those fees. We asked for him to provide a progress doc.for services he claims they had done after I clearly told them I didn't want ,Josh is saying he can't provide any we still demanded that he does and we will see if anything will come . During this conversation Josh kept hanging up on us due to questions he couldn't answer and we kept calling back and not getting anywhere. i am not giving up on getting my money refunded to me and the way things are these days and for someone to feel they can take your money like that and have no problem doing it is a crook. The only nice thing I can say is Amanda and Neph were helpful on getting my refund back.									",Attorneys & Legal Services,0
James and Hudson,"  James and Hudson  4410 East Claiborne Street  
, Maryland USA ",http://www.jamesandhudson.com/interview_booking3.php,800-280-7170,,"
										On October 16, 2011 I contacted Mr. Price via telephone.  I told him that I wanted to file an un-contested divorce and he assured me that this was his speciality.
After some discussion about my case we both agreed that he would send me the documents via-email as well as file the papers at the court house.  He also assured me that his services were guaranteed.
Two days later I sent him full payment for his services via Paypal and also provided him with a money order to pay for my filing.
Two weeks later he contacted me and told me he that he had filed my papers and was waiting for the index number.  At this time I knew he was lying because the court issues a number immediately. 
I contacted the court and as suspected he never filed my papers.  I tried calling him but his   telephone number was disconnected.  I contacted my bank and canceled the money order and contacted Paypay and filed a claim against him.
It is very sad that he would take advantage of people during a time when they are feeling very stressed, sad and vunerable.  Shame on Price Paralegals.",Attorneys & Legal Services,0
San Francisco Attorneys Ronald Foreman & Russell Brasso,"  San Francisco Attorneys Ronald Foreman & Russell Brasso  930 Montgomery Street, Ste. 600  
San Francisco, California USA ",www.foremanandbrasso.com,(415)433-3475,,"
										OUR office has recieved daily calls to our back line number, pre recorded messages for a person we do not know.  THE SAY ON THE RECORDED MESSAGE THIS IS AN ATTEMPT TO COLLECT A DEBT.. they then go on to talk about the debt ( to our answering machine) and tell our ""ANSWERING MACHINE"" to hang up if this is not the person , THEY mention different names each time they call AND i dont really know if they are a debt collection company or if they are just some kind of ROBO DIALING scamTHE messages get forwarded to several people in our office .  IT was my understangin they should only leave a name and phone number vs personal details about a particular personOne of our office managers have saved about 20 of these messages over the past month or so there are so many calls coming from their robo dialer we cant keep track of them THIS HAS been going on for about 8 monthsAFTER a while you would think that they would figure out that its a wrong number, so thats why I THINK its a robo dialing scam of some kindTHE calls can go to any office through out the US, theres no telling how many of them went to our other offices",Attorneys & Legal Services,0
" Hayt, Hayt and Landau ","  Hayt, Hayt and Landau  7765 SW 87 Ave suite 101  
Miami, Florida USA ",www.haytfla.com,3056616660,,"
										Over the course of two years of employment at Attorney's Diversified Services I was given paychecks and mileage reimbursement checks that would not clear almost every pay period. I was told to distribute other bad checks to fellow employees and to our independent contractors. I was also told to write bad checks and submit them to federal and state courts, while the owners knew the checks would not clear and could possibly get our clients documents rejected by the court.
As employees quit due to bounced checks. I was coerced into picking up the extra work until I was working 70+ hours a week at my salary, which averaged out to less then the federal minimum hourly wage. 
Many of our employees were not able to use their health insurance because the money deducted from their check was not paid to the insurance company. When I quit, our office was close to $10,000 behind in our office rent and our San Jose office had just gotten evicted for not paying rent in 6 months. This resulted in daily visits from our landlord and threats to have my and other employees cars towed away.
I also learned that Williams Cole Inc. DBA Attorney's Diversified Services had not paid taxes since 2007. It seems that what is going on is similar to what some capital management firms do on a larger scale. Buy a business, load it up with debt by borrowing money the company doesn't need, use that money to help pay yourself way too much, then finally walk away when your pockets are full and the company can't function. The corporation goes under while the owners walk away millionaires, meanwhile lots of people are out of work and the banks have been defrauded for the amount of the loans.									",Attorneys & Legal Services,0
Jim Perdue,"  Jim Perdue  4855 Technology Way 
Boca Raton, Florida USA ",www.jennafortgang.com,561-314-2099,,"
										Paid $1000.00 in May, 2011, to have Mr. Ripoly (owner) prepare a legal document (Writ of Mandate) to be filed in Superior Court. I provided all information and documentation which had all dates, times, names included to ensure that correct information was used. Every Writ he gave for me to proof read had several error in names, dates, spelling and grammar errors. These were sent back to Mr. Ripoly for correction and each time he returned a Writ with new errors or errors never corrected.He had 6 months to have this ready and failed every time. He refused to refund my money for his lack of being able to produce a accurate Writ of Mandate within a reasonable time. I was told I demanded to much in wanting the document to be accurate.Poor quality of legal document work, poor customer service and a ripoff. I had 1 week left to file and ended up having to pay someone to rewrite an accurate Writ of Mandate with all the corrections, due to the failure of Mr. Ripoly to produce and accurate legal document (Writ of Mandate)",Attorneys & Legal Services,0
law offices of Jeffrey M Witt,"  law offices of Jeffrey M Witt  4119 Old Hwy 94 S 
St Charles, Missouri USA ",info@jmwitt.com,314.260.7376,,"
										Paid $2,900 to Brunty/Bacon Law Firm for services to negotiate mortgage rate/payment down. After FOUR months of awful and misrepresented services, the bank turned me down and explained (unfortunately) that attorneys like Bacon are making $$$ scaring consumers into thinking they can do more for a customer than a bank can. Turns out, THEY CAN'T. To keep this simple, here's a bulleted list of the many issues I had w/Bacon. p.s. I paid my money to Brunty, the file was transferred to Bacon. Here's a quote from the rep that pretty much sums up the scam. Please understand that yougave your money to the Brunty Law firm, Mr. Brunty and the law firm does notexist anymore.
        
The staff I spoke to PRIOR TO paying $2,900 virtually guaranteed a successful outcome of this case. I was told to stop paying my mortgage, now I face foreclsoure. I was told that the bank could not come after me for not paying the mortgage; that I was protected by some Obama law. Now, Chase wants their money and they want it fast, paid in full.The promises and hype and attention I received at the beginning of this journey were many. Then, once they received my money, things went silent.Three months into the service, Chase told me they'd never even heard from Bacon.I was handed off to multiple people over the course of four months. Often, these folks e-mail and telephones either stopped working or were forwarded to other folks entirely. The service was WAY overhyped, severely misrepresented, and are predatory practices at best. We have been scammed and we want our money back. ",Attorneys & Legal Services,0
" Attorney Julian Fox, Riverside, California ","  Attorney Julian Fox, Riverside, California   2900 Adams Street, Suite C-130  Riverside, CA 925 
Riverside, California USA ",http://www.ca-family-law-attorney.com/,(877) 369-5294,,"
										Paid this attorney cash $1250 for representation. He was supposed to make sure I got to see my kids at Christmas I never did so i did not pay him any more money. I have asked him for a refund but he basically has told me to go f**k myself.									",Attorneys & Legal Services,0
" Indiana Legal Services Fort Wayne, IN ","  Indiana Legal Services Fort Wayne, IN  919 S. Harrison St. 
fort wayne, Indiana USA ",www.indianalegalservices.org,260-424-9155,,"
										Paul brown steals your money and this is a scam. He promises they can help or your money back if they can't.   He turns your information over to Dennis Wayne in California who doesn't know how to give a straight answer which should have been a huge red flag. His story always changed. I lost thousands of dollars and hours that I had invested in this. Then they say I lied and didn't give them the right information. Now why in the world would I do that?  The truth of the matter is that they messed up big time then tried to turn it around on me saying I gave them the wrong information which is ridiculous!  This was my information, my money and my time!   It is just insane!  They knew exactly what they were doing and how to get your money. This was the biggest waste of time and money!  He is mean and nasty and everyone needs to be aware of him!									",Attorneys & Legal Services,0
PLBS and MENDOZA,"  PLBS and MENDOZA  300 EAST SAN ANTONIO DRIVE 
LONG BEACH, California USA ",,562-426-6155,,"
										Peggy Clarie Senentz, attorney at Clarie Law Firm, and Guardian Ad Litem, does the unthinkable.  Puts mother at disadvantage by being unfair, bias, uncaring and heartless.  She out right lied and filed fraudulent documents to the Court and has obvious conflict of interest by working with the lawyer and father who pays her. Disregards little girls disclosures of child abuse and within weeks of child disclosing in play therapy the details of abuse by her father, Peggy Clarie Senentz, represents to the Court that child is in ""no danger"" and places child in father's care unsupervised for majority time-sharing.									",Attorneys & Legal Services,0
PLBS,"  PLBS  300 East San Antonio  
Long Beach, California USA ",,562-426-6155,,"
										Phototake, a stock photo agency we have not come across before, has hired one of the lawyers from Photo Attorney, Carolyn E. Wrights law firm. California newbie attorney Leslie Burns has put her signature to the previously reported Photo Attorney Extortion Letters.
Leslie Burns was admitted to the California State Bar in June 2011. Definitely a newbie lawyer if I ever saw one. These Photo Attorney letters are starting to annoy me and I am 
starting to see them way too frequently. Similar to the McCormacks extortion letters, there are many issues in the letters that are grounds and deserving of State Bar and Attorney General Complaints. The sad part of this is that nearly all of the Photo Attorneys are relatively young and it will be quite upsetting for them to get such complaints so early in their careers.
There are a great many presumptions and accusations that overstep boundaries. [continued below]....
									
										.....  They are not the freaking judge and their judge and jury stance is what is going to get them in trouble. I dont have time to get into a detailed extortion letter dissection of the problem areas but I foresee some serious State Bar hits on the Photo Attorneys who are dumb enough to sign their names to these letters. Someone remind me and when I have some free time, I will do an in-depth extortion letter dissection on the Photo Attorney letters.									",Attorneys & Legal Services,0
Radio Shack,"  Radio Shack  RR 2 M 22 
Nationwide U.S.A. ",,888-326-6188,"Radio Shack Rebate Promised, Rebate Denied. Rip-off! Oneonta Nationwide","
										Please beware of Estela Damaris, Non-Lawyer Solutions located at 4974 Patch Rd., Orlando, Florida. I was losing my family home and came to Estela Damaris for help. She was very pleasant in the beginning and promised me that everything will work out, but need payment $500 immediately in cash to start the process.I gave her all the legal documents asked of me to work my case but never got an update from her after 4 weeks. I was worried because the bank continued to call and send letters for a response. Weeks would go by and she wouldn't return my phone calls.I became anxious and tried calling with an unfamiliar number to her and she finally answered. She apologized and reassured me that everything was fine but that she would need additional funds to get  the process to move faster. She asked for an additional $500.I felt pressured because I didn't want to lose my home so I paid her. Two days later, I got a letter from the court suing me. I rushed to get in contact with her but no answer. I emailed, called and left messages.I went that same day to her office and it was vacant. I asked the cleaning crew if they knew where the office moved but they had no answers.I later seeked advise of a real lawyer and highly advised me to file a complaint on Estela Damaris. She is violating the law because she is misrepresenting and practicing law without a license. The lawyer researched my case and said nothing was ever sent to the court to stop the foreclosure.Estela Damaris is a liar! She robbed me of my savings. A true con artist! Please be careful to never do business with her.",Specialty Stores,0
John Easton Cowan,"  John Easton Cowan  100 Pine Street, suite 1250 
San Francisco, California USA ",,415-729-4680,,"
										PLEASE READ....PLEASE READ....PLEASE READ..THIS IS THE WORST LAW FIRM. THE ATTORNEY (JEAN LEE) and the rest of the staff are liars, uneducated, unprofessional, cheaters, and down right ignorant. When a person hires a lawyer, communication is the key in building a professional relationship to help you WIN your case. Not true at the pathetic JEAN LEE LAW FIRM.  They will never call you back, they will lie to you about your case, they are the most unorganized firm in Dallas, Texas, and they have no idea how to win YOUR CASE! Dallas has thousands of lawyers to choose from. Please, please, please, I beg you to not choose this horrible firm.   If you decide to choose this firm, you will get scammed, and have to start all over again. If you are reading this, and you are a hard working American Citizen, and you value every dollar you make. Then make the good decision and not select this rookie, amateur, pathetic law firm to represent you.  If you need a lawyer, please I beg you, DON'T NOT HIRE THE LEE LAW FIRM.									",Attorneys & Legal Services,0
