 http://taskwealth.com ,"  http://taskwealth.com   
, Select State/Province USA ",http://taskwealth.com, ,""," COMPANY PROMISED COMPENSATION FOR SPREADING THEIR SITE AROUND.   $10 PER UNIQUE CLICKER.   ONCE THINGS START ROLLING IT BECOMES $5 PER UNIQUE CLICKER .  WHEN You REACH THE REQUIRED MINIMUM OF $300, THE SITASKS You TOFILL OUT A NEVER-ENDING SURVEY TO SHOW You ARE REAL . THE CONTACT EMAIL IS INVALID . BUT the cOMpany HAS YOUR INFORMATION WHEN You ARE FINALLY FORCED To GIVE UP. THEN COMPANY STARTS A NEW SITE AND DISABLES OLD ONE / ",  Attorneys General 
 Sudden Values.com ,"  Sudden Values.com  123 Ohme Garden Rd. Wenatchee, WA 98801 
Internet, Washington USA ",SuddenValue.com, 1-888-322-0988,"",  Shady company.  can't get customer service on the phone. Sudden Value doen't reply to e-mail.  I never recieved my merchandice that I ordered and paid for..  I would recommend staying away from this on line retailer.  Like my mom said.  If its too good to be try it most likely is....  RIP OFF...  Stay away from this company. ,  Attorneys General 
 square up card reader ,"  square up card reader   
internet, Select State/Province USA ",www.squareup.com, 919.369.0026,""," a citizen donated @2200.00 to help a family ,who needs medical help..  Square up took his money, messed up his card,refuses to refund , or respond...  over 3 months no money, no help.. our non profit tried everything. denis b****    help charities us.org ",  Attorneys General 
 Scott Trattner ,"  Scott Trattner   
Tampa, Florida USA ","", ,""," I rented my home to Scott and his girl friend Wendy Kelly and he abandoned the property leaving his two 20 year old sons occupying the property with no transportation. The boys partied the month he was gone causing $2,500 in damages. Scott wrote $5,000 in worthless checks, he is a fast talker and no one should rent their property to him. ",  Attorneys General 
 CLUB AUTO ,"  CLUB AUTO   
, Select State/Province USA ","", 8666749805,"","  I received a call on my cell phone that I got selected for $100 Walmart card and if I may $4.95 shipping charges I can get it by mail. In past when I received same type of calls I rejected it but lastly I fallen prey on13 November 2013 due to my difficult financial situation. I given my credit card particulars to them, initially they bill $4.95 and to my surprise I was billed $29.95 on 11/28/2013. I suffered mental trauma and immediately inactive my account. God punish these cheaters and they never have peace in their life. These cheaters got bad name to tel-marketing industry. It is difficult for me to believe tel-marketers now. I request the Attorney General/Police kindly do the needy (catch the cheaters, prosecute to the fullest extent of law and help me to get back my $29.95). I learnt a lesson never believe these unknown calls. ",  Attorneys General 
 the retreat apartments ,"  the retreat apartments  4248 spencer st 
las vegas, Nevada USA ","", 702-650-2020,"","  The retreat management knows about how all their apartments are moldy and they do nothing about it.  Where is the health department when this company is infecting it residents. This company owns many apartment complexes and does nothing to solve its mold problem, we are looking for a good attorney for a class action suit against the retreat apartments. Where is the las vegas health department to put an end of this rental apartments.  MOLD  is their only good asset and we are getting out. ",  Attorneys General 
 Summit Realty Group ,"  Summit Realty Group  177 riverside Ave# F-1158, Newport Beach Ca. 92663 
Newport Beach, California USA ",Www.summitrealtygrp.com, (714) 883-1181,""," My clients checked the Escrow Division owned and operated by John Manno the broker for Summit Realty Group and told me they have no confidence in putting their money in this escrow company TO PURCHASE a house. I wrote to John Manno and asked him if its ok that my client go to their own escrow. John Manno replied "" Cancel the deal, put it in Active status"" . I replied to him by saying you can not force the principle of a real estate transaction to put their money in your escrow company. John Manno replied "" You are in trouble , and not following the corporate policy"" . I proceeded with my client desire and opened their transaction in another escrow company. John Manno continued harrassing me , defaming me by sending nasty and deragatory comments about me to my clients calling me names and dishonest. I hired three attorny to collect my commission $40,000 from John Manno and he would not pay my money and did not responded to any of the attorney.  I have hired the fourth attorny after spending $7500 legal fees to take this case and sue John Manno for all the damage he has done to me. A lawsuit is pending for hearing in the Orange County Supperior court now.  The Buearu of Real Estate has been notified as well as the Governor Brown Office, Attorney General of the State of California, Department of consumer affairs, National Association of Realtor, Orange County Association of Realtors. The Better Business Bureau. John Manno is a very rude, unprofessional, arrogant, uncivilized subhuman who lies, cheats, steal your money and defames all agents.  There are a few agent who have filed the same with RESPA, BRE and other authority . Do NOT PLACE YOUR LICENSE WITH SUMMIT REALTY GROUP. JOHN MANNO KEEPS 100% OF IT BY FINDING AN EXCUSE TO PISS YOU OFF. ",  Attorneys General 
 kleargear ,"  kleargear   
, Select State/Province USA ",www.kleargear.com, ,""," Before you purchase anything from Kleargear, you might want to read this. news.yahoo.com/woman-gets--3-500-fine-and-bad-credit-score-for-writing-negative-review-of-business-233833012.html ",  Attorneys General 
 Delaware Crossing ,"  Delaware Crossing  901 SE Delaware Ave,  
Ankeny, Iowa USA ",www.delawarecrossing.seldin.com, (515) 965-2515,"","  In June 2013, I came to Delaware Crossing Apartments looking for a six month lease.  We talked to the office manager, and we decided to go ahead and put in our security deposit and sign for a six month lease.  A few days later, the same day we were moving in, we stopped in the office to go over the final paperwork.  They had us sign lots of different paperwork including fire safety, utilities, etc, that included about 30 plus pages.  During this conversation we also asked about a month to month lease after the six months were up because we weren't sure exactly how long we would need to stay.  We signed all the paperwork they requested, and proceeded to move in to the apartment.  The reason we didn't need a full 12 month lease is because my fiance and I were getting married in October and were planning on buying a house once we got married. In the middle of October, we had been house shopping, and were ready to put in an offer.  I went into the office at the end of October to see exactly what day the end of our lease was.  At that point was when we found out we had a 12 month lease.  I told them that is not what we had signed up for, and I went and found the original paperwork that said 6 months.  They pulled out the lease and said the original paper wasn't a binding contract.  The lease they had us sign later had been changed to a 12 month lease.  I'm actually assuming the office manager didn't mean to put 12 month in there and screw us, but neither her or I caught the mistake and it was done. I went back in and talked to the office staff, who told me the lady that had us sign the lease conveniently no longer worked there.  I asked what we could do to get this changed because we had absolutely no intentions of staying for 12 months.  I was told I could talk to the corporate manager, and left 3 messages for her with no returned phone calls.  I went back to the office and told them that I wasn't getting a call back and they said the VP of the company would be giving me a call that day.  I had to call the office three days in a row before hearing from the VP.  After speaking to the VP, she told me there wasn't anything she would do, and threatened if I tried to get out of the lease, they would take me to court and get it on my credit record.  She later told me she would try to get a hold of the original lady in the office to see if she remembered the original conversation and she would get back to me.  Needless to say, she never called me back. So after all of this, we had to put a hold on house shopping. ",  Attorneys General 
 Cigirex LLC. ,"  Cigirex LLC.  250 W FIRST ST #310 Claremont, CA 91711  
Claremont, California USA ",www.cigirex.com, 800-548-1646,""," 2013 in late July-early August while trying to quit smoking, I saw advertisement on web and signed up for this after was mailed directly to home. I Ordered  only the so called no obligation, free sample with shipment cost, Money back offer! No questions asked! 100% Guarantee my Ass!!Tried the product--decided it would not work for me, therefore, I called and cancelled and told them not to ship any more product because 1).  I Was suppose to be able to cancel if I did not want.2).  Told them I really could not see buying more its not working. 3).  Told them to not withhold any further money from my bank account. 4).  Told them to ship no further products ever i was not going to pay for it or wanted it anylonger.They supposedly agreed.  Rachel Garza i believe was her name. They did not ship any more Cigirex. But...However, they did continue to charge my account until I blocked by card and threatened legal action.    Called company and asked for reimbursement and cancelled.  Tried to call company-no answer, phone goes dead Found out they moved. Heres new address!!  Now I see they claim to be the first and i ok, say the hell with them! Screw them and anyone working with them.  I see the are now in partnership with the Kid from Busch family, good luck hope he turns this ship around or sinks it! It stinks the way they treat customers! Dont believe me read other reviews!Bank charges and overdraft fees is all this is good for surely not to stop smoking! Product has absolutely no long term help i am smoking more now even!! I contacted my friend whos an attorney to help me call and try to contact by email, etc.  they had no luck, no suprise.  i then discovered this Rip Off Report site read other scathing posts and decided that the world needs to know the truth. i researched through BBB hidden links you would never guess who really runs this company and his very seedy affiliations.    Oh by the way, i'm  still trying to resolve this problem. If you can help me with any info to contact this company, I would appreciate it. 2013 in late July-early August while trying to quit smoking, I saw advertisement on web and signed up for this after was mailed directly to home. I Ordered  only the so called no obligation, free sample with shipment cost, Money back offer! No questions asked! 100% Guarantee my Ass!!Tried the product--decided it would not work for me, therefore, I called and cancelled and told them not to ship any more product because 1).  I Was suppose to be able to cancel if I did not want.2).  Told them I really could not see buying more its not working. 3).  Told them to not withhold any further money from my bank account. 4).  Told them to ship no further products ever i was not going to pay for it or wanted it anylonger.They supposedly agreed. Rachel Garza i believe was her name. They did not ship any more Cigirex. But...However, they did continue to charge my account until I blocked by card and threatened legal action.  Called company and asked for reimbursement and cancelled. Tried to call company-no answer, phone goes dead Found out they moved. Heres new address!! Now I see they claim to be the first and i ok, say the hell with them! Screw them and anyone working with them. I see the are now in partnership with the Kid from Busch family, good luck hope he turns this ship around or sinks it! It stinks the way they treat customers! Dont believe me read other reviews!Bank charges and overdraft fees is all this is good for surely not to stop smoking! Product has absolutely no long term help i am smoking more now even!! I contacted my friend whos an attorney to help me call and try to contact by email, etc.  they had no luck, no suprise.  i then discovered this Rip Off Report site read other scathing posts and decided that the world needs to know the truth. i researched through BBB hidden links you would never guess who really runs this company and his very seedy affiliations.  Oh by the way, i'm  still trying to resolve this problem. If you can help me with any info to contact this company, I would appreciate it.",  Attorneys General 
 PCH International ,"  PCH International   
Internet USA ","", 876-562-4929,"","  I just received a call from PCH International saying I had won $2,500,000. I had to go to WalMart and but a green dot scratch card for $199. and give it to the people delivering the check. They would go to the bank with me to prove it was good, I thought it was a scam, so I got on line & found your rip off report. It confirms what I thought. Just so others who look will know more than 1 person has been contacted ",  Attorneys General 
 shark euro pro llc ,"  shark euro pro llc  15820 euclid ave 
chino, California USA ","", 800 373 8298,""," I  purchased a Shark floor and carpet cleaner from tv commercial.  I am not able to get out much and I owned a shark navigator vacuum, which works very well.   This shark floor and carpet cleaner is useless!  It is not even a good Toy.  After using it one time to clean an 8'x 10' area rug,  i realixed it was no good.  i called Shark and told them that I wanted to send it back.  A customer service woman told me that I was not using it appropriately.  She explained her side of why I should keep it!   I felt that she was trying to strong arm me into keepinf it and I told her very harshly that I wanted to send it back.  She hung up on me and I called back.  i got a man who wanted to send me a ticket that I would have to print off my computer.  Since I do not have a printer,  he then suggested that I go to the library to print it!  I am handicapped and don't go anyplace much.  I told him that I was not willing to do that.  So he said take it to UPS and they would call Shark to get a resend ticket.   My son took me to UPS  and they sent it back to Shark and giving me a tracking number.  That was on October 21 2013.  I tracked the return on October 25 2013 where Shark received it.  I have continnualy called customer service about my refund of $49.99.   I have spoken to Steve, Michael, Amanda, and Kyle on 10-30-2013 .  He said that he would esclate my request. and it should be any day now.  Today is 10-31-2013 and no refund.  I am afraid that SHARK is  going to keep my money tied up forever, like some of these other Ripped Off people.  i will call them again today and every day until they get me my money.  I want to be very clear (It is Shark company that I am complaining about)  They need to be held responsible and not just Euro Pro Operating LLC.  I have learned a valuable lesson and I will never buy anything off tv advertisement or internet or catalog orders where they have acess to my credit card information.  I truly am elderly and handicapped and it looked good on tv.  The Shark floor and carpet cleaner should be taken off the market.   hat they don't tell you is they expect it to be used 2 times a month on carpet and it has to dry before you can vacuum it.  My area rug is kind of a shag and white and it didn't do a darn thing to clean it.  All it did was wet the carpet for more thana day!  I honstely believe this product made the carpet worse.  That carpet gets very little use and I had to buy a leaf rake to fluff up the matted down area rug by using the Shark Navigater Vacuum which didn't work either.  It would get stuck and a red light woul come on which means stop vacuuming. ( Personally I will never buy another  Shark product  again}  Sounds like all of their products are faulty afte reading other complaints.   Just need them to refund my money like they claim they will.   ",  Attorneys General 
 Dror Zoreff ,"  Dror Zoreff   
, Select State/Province USA ","", ,"","  Dror Zoreff is simply a man who cannot be trusted. We wrote him a check from our family foundation for $8,000 for a due dilligence report and then we found $14,500 missing from our checking account. He told us he knew how to safeguard us from corporate theft - and go figure, he was the crook he came waltzing in the front door. Wish we had read about him previously. Never knew he had been indicted or wouldnt have hired him.  Just a warning about an evil bad man named Dror Zoreff or whatever other alias he now uses. ",  Attorneys General 
 Suffolk County Police Dept. ,"  Suffolk County Police Dept.  30 Yaphank Ave. 
Yaphank, New York USA ","", ,""," The Suffolk County Police Dept.has been involved of numerous acts of grosd misconduct commited against myself and other family members.They are taking orders from and allowing summonses to be written on their official police dept.sitation paperwork by an individual named Michael Figat of East Patchogue and Coram. Mr.Figat is my forner husband.Who has been given access and power within Suffolk County. Knowing that he is dusturbed, dangerous and abusive to his forner wife and their childten. Various police officers, detectives and comanding officers. Assist him in   stalking familybmembers using police access to gps in family members cell phones.  On Feb.12th.2012 at about 8:00 pm.Four SCPD Squad cars illegally without a warrant forced their way..into my home in Shirley, NY. They invaded my house spread out into my kitchen, living rm.then to my teenaged son Brandons  bedroom.Took him by the arm led him to one of two waiting squad cars parked in front of my house. My son was not being arrested.He was being kidnapped by order of Michael Figat his non custodial, dead beat parent .Who I was told by these SCPD officers was waiting around the blovk for cops to bring him his son. Michael Figat did not want his son due to him missing him or wanting to make up for being a horrible father. He anted hisvson ti perpetuate his IRS FRAUD.Ckaiming myself andvour son Brandon as exemptions for past 12  yrs.After the finalization of our Suffolk County Judge Wm.Kent Divorce.Brandon was forced to live in his fathers home to make hus fathrs fraud look authentic.Police officers four of them.Under color of law.On the tax payers money took my son foreably against his willto assist in a federal crime called tax evasion claiming falsevexemotions. My son is being threatened cant speak to me.Has lost a lot of weight.Literally living as a histage of his..psychpath father.Done wuth help from police officers.This has harmed Brandon permenantly psychologically and interferted with his education, socialization, has alienated him from me.His only stable adult figure. This was neither the first invident of misconduct  by  SCPD. There have been prior incidents and more incidents of ctiminal behavior by Cops.since. False arrests, stalking by gps, stopping us no probable cause, Allowing my ex husband  to write traffic summonses...off site.That are given to me and our grown children when they stop us. May 21st 12.I was followed home from Wm.Floyd Parkway in Shirley NY.While stopped at a traffic light about 4 blks from my home.I find myself surrounded by four SCPD Squad cars.On tax payers dollars.Eight cops in 4 cars.For no probable cause put on their sirens, lights blaring.This was after midnight.Followed me to my home.Approached my car.I was alone.Never told me why was followed.Did not ask for my licence or reg.They knew who I was.The target of my former husbands abuse. I was pulled from my car. Thrown to the ground in my yard.Handcuffed but told I was not under arrest. When I looked up.I saw eight psycho cops surrounding me. All holding tasers aimedvat me.Each one took a turn tasing me...for fun.Walked away joking and laughing.Leaving me in shock lying helpless on the cold grass.My neighbors heard my screams they later told me they felt so sorry for me being the victim of a crazy ex with power in government They reminded me of movies I have seen where the KKK ride up in the darkness of night to terrorize innocent families.Only these Psychos used Official Police Cars. Two hours later in the hospital.The leader of this pack walked into my hospital cubicle when no one was looking.Deposited 17 traffic tickets totally bogus vioations. All written in the unmistakable handwriting of Michael Figat my ex husband.It must have taken him that longbto wtite the tickets. This year I was arrested three times by the  SCPD.On a fake bench warrant.For failing to show up in court to answer tickets written by my non cop ex husband.Judge Wm.Ford made bail $3000.00 knowing my ex.had left me broke and without credit.Hon.Ford commited fraud violated my rights.Found an abusive fraudulent way of denying md a trial that I requested. This is what the highest paid police dept. In the USA does with the tax payers money.This is who they blindly obey.This is what is being hired.To protect us citizens. SUFFOLK COUNTY POLICE ARE RIPPING OFF.Suffolk  County Tax Payers.Are s black  eye for law enforcement..an embarrassment. ",  Attorneys General 
 Jay Ottis - Darrell Purdue - Thresa Cassiday ,"  Jay Ottis - Darrell Purdue - Thresa Cassiday   
Bellevue , Nebraska USA ",cantenacreations@cc.com, ,"","   Mr. Ottis was in contact with the Harlem Globetrotters on 10-21-13.  Their office recieved a call from (They believe Theresa Cassiday) this day.  The caller made numerous damaging remarks against Mr. Ottis and claimed that he had infringed on their ""Globie"" mascot.  To the contrary Mr. Ottis copyrighted the name ""Globie, Captain Globie as dated below, after developing them in the year 2000.    The fact is obvious that Darrell Purdue and Theresa Cassiday continue to intentionally impair Mr. Ottis with ""Acts of Tort"", and malicious ""Cyber-Stalking of Mr. Ottis to caudse him harm. Below the U.S. Copyrights are excerpts from Darrell Purdues e-mail to Mr. Ottis still unknown how Darrel Purdue obtained Mr/ Ottis's e-mail address.  COX Communications is investigating the possibility of ""Hacking"" into the computer of Mr. Ottis.  The information also evidences Darrell Purdues ""Defamation"" on a leading lawyer of community credability and his puruation ""Death Threats on Mr. Ottis"".  In addition there is evidnce of Darrells ongoing attacks on Mr. Ottis via social media.   FIRST ALL OF THE  COPYRIGHTS BELOW BELONG TO MR. OTTIS, THE CREATOR AND OWNER OF ALL OF THE NAMES, CHARACTERS, PRODUCTS, ARTWORK, MUSIC, TELEVISION, GAMES, CLOTHING AND OTHER RELATED ITEMS.    Darrell Purdue and threasa Cassiday have posted untrue statements accusing Mr. Ottis of NOT owning his properties and stealing the characters!! List of titles by U.S. Library of Congress, Washington. DC.      001    Captain Globie / VA 1-194-032 (2003)     002    Captain Globie / VA 1-184-735 (2001)     003    Mikey Moon / VA 1-194-033 (2003)     004    Mikey Moon / VA 1-184-734 (2001)     005    Suzzi Sun / VA 1-194-031 (2003)     006    Suzzi Sun / VA 1-179-296 (2001)     007    Matty Mercury / VA 1-194-030 (2003)     008    Matty Mercury / VA 1-184-733 (2001)     009    Venisha Venus / VA 1-194-034 (2003)     010    Venisha Venus / VA 1-199-732 (2001)     011    Marty Mars / VA 1-194-035 (2003)     012    Marty Mars / VA 1-184-731 (2001)     013    Jules Jupiter / VA 1-194-036 (2003)     014    Jules Jupiter / VA 1-184-730 (2001)     015    Siggy Saturn / VA 1-194-040 (2003)     016    Siggy Saturn / VA 1-184-729 (2001)     017    Nicky Neptune / VA 1-194-038 (2003)     018    Nicky Neptune / VA 1-184-728 (2001)     019    Uri Uranus / VA 1-194-039 (2003)     020    Uri Uranus / VA 1-184-727 (2001)     021    Haley Glo / VA 1-194-041 (2003)     022    Haley Glo / VA 1-184-726 (2001)     023    Pepe Pluto / VA 1-194-037 (2003)     024    Pepe Pluto / VA 1-184-725 (2001)     025    Captain Globie's house / VA 1-194-029 (2003)     026    Captain Globie's house / VA 1-179-295 (2001) ______________________________________________________________________________________ DARRELLS POSTING:   25th of Feb, 2012 by Darrell Purdue HAHAHAHA OMFG.  The guy needs shot in the head.  I had no idea he was still trying to con people. The pictures and movies he uses were done a long time ago and   something happened with him and his x parter who was also a con man.  Continue to Darrell 's Next Slander of Mr. Ottis.  The text below was sent to Mr. Ottis at his e-mail 10/20/13 (original on file) “Let me clue you in on some things. And send this to your dumba** attorney as well. You and your wife need to go away. I don't care where but just go. As for the site I put up about you there is nothing illegal about it. And I have lots more information to throw up there after doing research. Your criminal backgrounds as well as your mental institution visits will be online soon.   I have your ip address and the address where the service is. And I checked with AP and that picture is free use pal.  Id really like to know where these death threats are that you claim I have made?  (see one example above) I have also been in contact with the Harlem Globe Trotters legal team and they now know you are back to your crap. As for your attorney he is really close to being disbarred. “Just setup some social networking alerts as well. You might want to go get a real job at this point.”   Darrell Perdue”   Posted by Victims Defense 10-21-13   Thank you ""Ripoff Rports"" for this ""Victims Forum""   ",  Attorneys General 
 Theresa Cassiday  ,"  Theresa Cassiday    
Bellevue, Nebraska USA ",cantenaCreations@CC . com, ,"","    NOTICE TO THERESA CASSIDAY, DARRELL PURDUE Via Rip Off Reports Internet Posting   Cc.  State and Federal Authorities, Associated Press, Qwest - CenturyLink- Go-Daddy and Globee Associates. Theresa Cassiday, Keep this notice for your records.  You are suspect of actions that relate to a pathetic person with no regards for truth, human rights and or the welfare of others. On the Internet, you have admitted never meeting my husband, Mr. Ottis.   You admit that all of the authorities that you have maliciously contacted have informed you that NO crime has been committed. YET you CONTINUE to post False Information, Hate, and Tort against our business Globee and you are an accessory to the Death Threats made by your co-heart in alleged crime Darrell Purdue. I am married to Mr. Ottis, and I have witnessed his dedication to defend himself against “Cyber-Stalkers” including you for years.  I have full knowledge of the numerous brilliant creations that my husband has developed and produced to date, which are most likely light years ahead of your ability to comprehend.  Note:  It is the intention of our family, our friends, and all of Globee associates to pursue unscrupulous people that attack my husband and our business.  We are pooling our resources to protect our investment, support my husband and seek civil and criminal prosecution against you, Darrel Purdue and associate “Cyber-Stalkers”. We invite you to bring your trash to the table and place it up against my husbands completed products that speak volumes for his integrity and dedication to all of us that he committed to “Do his best to make Globee a success”.   My money say’s “You Lose”.  Even with major health issues over the past three years, he has continued to spend incredible time and energy with Globee.  You obviously don’t understand human dedication to make life better for those that may be traveling down an inflicted path that you had previously traveled.  Globee is a God inspired messenger of knowledge to children, with profits from his earnings being provided to help impaired children.      My husband reached out as a potential client and realized that he could not afford to engage in the plans for a website that he had hoped to open, thus, he cancelled his business with you.  This is not a crime, this not an act of a con-artist.  We had no obligation to you and yet you took questionable information from Darrell Purdue and others and “Intentionally and maliciously” are crucifying him. It is my intent to expose your unstable and unscrupulous acts and devious character to everyone that I can reach.  We are accelerating our defense to protect our investment and my husband as permitted by law, and advised by our lawyer and government authorities. The wife of Mr. Ottis Christine. 10/20/13 Cc.  Legal, Investigators, Prosecutors and Globee associates.    Thank You Rip Off Reports for this News/Media Forum..   ",  Attorneys General 
 Dror Zoref ,"  Dror Zoref   
, Select State/Province USA ","", ,"",  How else can it be put?Dror Zoreff is a scumbag liar dishonest crook who will cheat lie and steal every single dollar and even every single cent that he can. The man has never worked an honest day in his life. From being deported from Israel for stealing on his army base to being indicted at Smart Online to now cheating people every day at Donor Management Services as he did with me and my husband. So many hours of our hard work and sweat and tears stolen because of that crook named dror zoreff. may he rot in hell. ,  Attorneys General 
 Associated Press - Go Daddy - Qwest Century Link ,"  Associated Press - Go Daddy - Qwest Century Link   
Dnever, Colorado USA ",Qwest@qwest.com , ,"","  An individual in Omaha, Nebraska is a victim of Hate Crimes, Tort of his Business and Death Threats.  The victim is seeking prosecution by his State Attorney General and the FBI - CI3 Division, inaddition to local police in two states. The ""Cyber-Stalker"" is named ""Darrell Purdue"" of Council Bluffs, Iowa.   The victim ""Jay Ottis"" and his investors have lost millions of dolllars in business opportunities due to ""Cyber-Stalkers"". The victim and his legal counsel became aware of photgraphs that ""Darrel Purdue"" High-Jacked ilegally off of the Internet that belong to Associated Press from a photo shoot and news article that AP produced for the victim years back, on behalf of a former Senator and Attorney in Nebraska, to promote the victims business.  Numerous formal Notices have been issued to AP, but AP has not taken any action to take the High-jacked AP photos off the Internet site.  The site that ""Darrell Purdue"" opened with the domain name ""Jay Ottis"" without authorization from Mr. Ottis, to acquire and or use his name.  The High-Jascked AP photo is linked to DeathThreats which are both a State and a Federal Crime.  Thus, it is alleged that AP, is Liable as an accessory to the criminal Actions of Darrell Purdue. Go-Daddy hosts the ""Darrel Purdue site and they too have refused to take any action to shut down the Darrel Purdue, owned and operated site down. Thus, it is alleged that ""Go-Daddy is an accessory to the alleged crimes of Darrell Purdue Qwest - Century Link, host Darrel Pudues e-mail account associated with Darrell Purdues alleged crimes, thus Qwest-Century Link, is alleged accessory to the alleged crimes of Darrell Purdue. It seems that AP, Go-Daddy and Qwest - Century Link have ignored the the rights of the victim and to take any action acknowledge and or uphold the laws that are allegedly being violated by ""Darrell Purdue"", Thersea Cassiday and associated Cyber-Stalkers"" Victims Defens 10-18-13 Cc.  Investigation and Prosecution Authorities. ",  Attorneys General 
 Terroror Attacks Against People for Sport ,"  Terroror Attacks Against People for Sport   
omaha, Select State/Province USA ","", ,"","  I am dissapointed in the mindset of masses of people that elevate their lives on traditional values that are extended habits that rise security and joy to use products, meet friends, follow trends, wear what the villagers make acceptable.   However, the stone age would still be the present and the future if risk was not employed to risk creating new life lines of luxurious living, work trends, and social trends.   Breaking away from the same coffee table that one has used with others for years, and go to a coffee house takes faith, adventure and open minded expectations of something unsure.  If we did not evolve, there would be no evolution of humankind. To live on a planet that rests amongest the stars in the middle of nine other huge spoeeding planets and a ball of fire that is unexplainable is enough to make me apprciate how little I am. It makes me aware of a factor that is amazingly incredable and extreme for brilliant minds to try and grasp even with PHD's in excelled science.  There are those that live to survive and adhere to comfort and traditions for their entire lives.  There are few that live mentally in a wonderous space where exploration of things seen, heard, smelled, felt, tasted, or touched become pivital points of seeking answers to unknow horizons. Most creators and inventors excell in the unknown developing visions into reality that often make their way into the hands and homes of users worldwide. Now, the down end.  Most potentially good to great additions to our lives never come to fruition, because of the lacking of finance.  In most cases finances are provided by close friends or relatives.  However, if the creator or inventor stumbles along the way or encounters failure while still in the test tube stage, some supporters stress expecting faster returns.  In many cases, human instinct sets adversity into play and negative enery enters the door.  If the adversity expands for long, the creators and supporters become anxious, and at times enraged with the situation. In the past these issues were handled by lawyers and if necessay by courts.  In the day, we have the FREE FLOW internet where explosive situations can become overwhelming and painful. Before you realize, hundreds of bloggs surface one person against another and one day someone that the people know comes across on goggle.  The reader is usually shocked and very bad quetional caharater qualities may be quetioned by the readers. In some cases a brilliant creation can be killed and the supporters that came against the creator cut of their own noses to spite their faces.  They take all credability away from the project and its creator. Thus, buyers won't touch the prject and usually the project dies from the attacks and both the creator and the supporters lose.  This is my input on a great guy that created one of the most brilliant products in this era.  However, a handful of weak people ruined the ability for over a hundred investors to see the project sell as it could have.  Then the creator is called a ""Conartist"" or ""Scammer"". Neither is true, the creator was 100% on track and a handful of idiots tore the track out, pre-judging him, prosecuting him, and sentencing him. This posting is an educational post to helpfully educate the persons that caused the loss of the projects evolution and vertually robbed their friends from getting returns on their investments, I can tell you that the creator continued to dedicate his talents to complete all of the ienvisioned products,  But, getting them to market and make money for them is very slim, because his name and products are trashed in the eyes of the worlds media producers and distributors of education and entertainment products for Children. The creator is Mr. Ottis and his brilliant product line is completed and extremely beautiful with amazing opportunities to begin a new era in childrensa products.   Unfortunately, an Eagle soaring in the Trade winds that lands on a Desert floor wher he sees a little earth worm cannot express his wonderful experience, because the worm has no ability to comprehend the Eagles flight. Dreams can only be understood by minds that are capable of understanding. ",  Attorneys General 
 STATE OF NEVADA ,"  STATE OF NEVADA  100 N Carson St, Carson City 
Carson City, Nevada USA ","", (775) 684-1100,"","   NEVADA HOA FRAUD Starve government corruption, before it starves you.                           HOA FRAUD runs rampant in Nevada,  laws go unenforced, homeowners go homeless.  The government harmed you, get compensated and let it pay your way…   Food Stamps * Medicaid * Federal Student Loans * Section 8 Housing * Bankruptcy/Stop Paying Bills * Low-Income Housing Thru County  Retain Good Tax Attorney to Pay Little or No Tax   *Federal Student Loans May Be Forgiven for Permanently Disabled. None of this is legal advice and we are only advocating these resources to be used legally. Please contact a lawyer and CPA for legal and tax advice prior to applying. ",  Attorneys General 
 Rust incorporated ,"  Rust incorporated  Minnesota 
, Minnesota USA ","", 1-612-359-2050,""," I was supposed to have received a check from rust incorporated i was told in march of this year, but I still have not received the check and now it is October the seventh and I still have not received a check to this date. I was informed it did go out in march only to be returned because they left off my apartment number. Then I was told because they left my apartment number off I had to fill out a change of address form and that the form and check were in the mail by a company manager who Iasked to speak to . Now this was in April of this year I didn't,t receive this form to fill out for almost three months and of course I ended moving town months later. I called about a month after they received the letter to be told that the check was in the mail and I called a week after that to be told i never spoke to a supervisor and that supposed supervisor did not care that an employee lied to me about being a supervisor And of course the check is in the mail. When I did move in August I was told I could just give them the address over the phone and. I did to be told the check is in the mail. Now I found out they sent the check again to the old address so it has to be re issued and I might receive it by December wow I,m still waiting for the post card saying I would receive a check . when I called the office of the controller of the currency to complain  told given a case number and told the group that would help me would call me and when I do get a call its from rust incorporated the same people I have the complaint about and they tell me the checks in the mail. What's the point of having a complaint line through the occ. another part of this mess is I was divorced and my last name changed so I sent rust incorporated a prof of name change along with my case number and another personnel information twice now to the address they provided by there of their employees on three separate occasion this required bying stamps and paying for proof of my name change at my local court house. Only to find out that the address they gave out was wrong and I never received any of it. Now they want me to send another form I told them to stick it. So even if I do get the check I can't cash it, but I will probably try and take them to small claims court. ",  Attorneys General 
